FileName,Class0,Class1,Class2,Class3,Class4,Class
data8.jpg,1,0,0,0,0,"1,0,0,0,0"
data612.jpg,0,0,0,1,0,"0,0,0,1,0"
data590.jpg,0,0,1,0,0,"0,0,1,0,0"
data478.jpg,0,0,1,0,0,"0,0,1,0,0"
data4.jpg,1,0,0,0,0,"1,0,0,0,0"
data238.jpg,0,1,0,0,0,"0,1,0,0,0"
data635.jpg,0,0,0,1,0,"0,0,0,1,0"
data458.jpg,0,0,1,0,0,"0,0,1,0,0"
data674.jpg,0,0,0,1,0,"0,0,0,1,0"
data558.jpg,0,0,1,0,0,"0,0,1,0,0"
data137.jpg,1,0,0,0,0,"1,0,0,0,0"
data498.jpg,0,0,1,0,0,"0,0,1,0,0"
data370.jpg,0,1,0,0,0,"0,1,0,0,0"
data773.jpg,0,0,0,0,1,"0,0,0,0,1"
data274.jpg,0,1,0,0,0,"0,1,0,0,0"
data760.jpg,0,0,0,0,1,"0,0,0,0,1"
data246.jpg,0,1,0,0,0,"0,1,0,0,0"
data247.jpg,0,1,0,0,0,"0,1,0,0,0"
data490.jpg,0,0,1,0,0,"0,0,1,0,0"
data249.jpg,0,1,0,0,0,"0,1,0,0,0"
data304.jpg,0,1,0,0,0,"0,1,0,0,0"
data383.jpg,0,1,0,0,0,"0,1,0,0,0"
data194.jpg,1,0,0,0,0,"1,0,0,0,0"
data267.jpg,0,1,0,0,0,"0,1,0,0,0"
data286.jpg,0,1,0,0,0,"0,1,0,0,0"
data164.jpg,1,0,0,0,0,"1,0,0,0,0"
data139.jpg,1,0,0,0,0,"1,0,0,0,0"
data493.jpg,0,0,1,0,0,"0,0,1,0,0"
data394.jpg,0,1,0,0,0,"0,1,0,0,0"
data432.jpg,0,0,1,0,0,"0,0,1,0,0"
data705.jpg,0,0,0,0,1,"0,0,0,0,1"
data100.jpg,1,0,0,0,0,"1,0,0,0,0"
data625.jpg,0,0,0,1,0,"0,0,0,1,0"
data36.jpg,1,0,0,0,0,"1,0,0,0,0"
data431.jpg,0,0,1,0,0,"0,0,1,0,0"
data646.jpg,0,0,0,1,0,"0,0,0,1,0"
data76.jpg,1,0,0,0,0,"1,0,0,0,0"
data115.jpg,1,0,0,0,0,"1,0,0,0,0"
data73.jpg,1,0,0,0,0,"1,0,0,0,0"
data124.jpg,1,0,0,0,0,"1,0,0,0,0"
data742.jpg,0,0,0,0,1,"0,0,0,0,1"
data626.jpg,0,0,0,1,0,"0,0,0,1,0"
data618.jpg,0,0,0,1,0,"0,0,0,1,0"
data191.jpg,1,0,0,0,0,"1,0,0,0,0"
data749.jpg,0,0,0,0,1,"0,0,0,0,1"
data253.jpg,0,1,0,0,0,"0,1,0,0,0"
data289.jpg,0,1,0,0,0,"0,1,0,0,0"
data715.jpg,0,0,0,0,1,"0,0,0,0,1"
data439.jpg,0,0,1,0,0,"0,0,1,0,0"
data294.jpg,0,1,0,0,0,"0,1,0,0,0"
data643.jpg,0,0,0,1,0,"0,0,0,1,0"
data346.jpg,0,1,0,0,0,"0,1,0,0,0"
data628.jpg,0,0,0,1,0,"0,0,0,1,0"
data360.jpg,0,1,0,0,0,"0,1,0,0,0"
data782.jpg,0,0,0,0,1,"0,0,0,0,1"
data586.jpg,0,0,1,0,0,"0,0,1,0,0"
data655.jpg,0,0,0,1,0,"0,0,0,1,0"
data213.jpg,0,1,0,0,0,"0,1,0,0,0"
data576.jpg,0,0,1,0,0,"0,0,1,0,0"
data567.jpg,0,0,1,0,0,"0,0,1,0,0"
data153.jpg,1,0,0,0,0,"1,0,0,0,0"
data352.jpg,0,1,0,0,0,"0,1,0,0,0"
data283.jpg,0,1,0,0,0,"0,1,0,0,0"
data42.jpg,1,0,0,0,0,"1,0,0,0,0"
data611.jpg,0,0,0,1,0,"0,0,0,1,0"
data239.jpg,0,1,0,0,0,"0,1,0,0,0"
data337.jpg,0,1,0,0,0,"0,1,0,0,0"
data740.jpg,0,0,0,0,1,"0,0,0,0,1"
data652.jpg,0,0,0,1,0,"0,0,0,1,0"
data411.jpg,0,0,1,0,0,"0,0,1,0,0"
data65.jpg,1,0,0,0,0,"1,0,0,0,0"
data366.jpg,0,1,0,0,0,"0,1,0,0,0"
data753.jpg,0,0,0,0,1,"0,0,0,0,1"
data319.jpg,0,1,0,0,0,"0,1,0,0,0"
data647.jpg,0,0,0,1,0,"0,0,0,1,0"
data248.jpg,0,1,0,0,0,"0,1,0,0,0"
data424.jpg,0,0,1,0,0,"0,0,1,0,0"
data180.jpg,1,0,0,0,0,"1,0,0,0,0"
data629.jpg,0,0,0,1,0,"0,0,0,1,0"
data307.jpg,0,1,0,0,0,"0,1,0,0,0"
data555.jpg,0,0,1,0,0,"0,0,1,0,0"
data265.jpg,0,1,0,0,0,"0,1,0,0,0"
data524.jpg,0,0,1,0,0,"0,0,1,0,0"
data22.jpg,1,0,0,0,0,"1,0,0,0,0"
data43.jpg,1,0,0,0,0,"1,0,0,0,0"
data269.jpg,0,1,0,0,0,"0,1,0,0,0"
data403.jpg,0,0,1,0,0,"0,0,1,0,0"
data640.jpg,0,0,0,1,0,"0,0,0,1,0"
data423.jpg,0,0,1,0,0,"0,0,1,0,0"
data548.jpg,0,0,1,0,0,"0,0,1,0,0"
data245.jpg,0,1,0,0,0,"0,1,0,0,0"
data731.jpg,0,0,0,0,1,"0,0,0,0,1"
data578.jpg,0,0,1,0,0,"0,0,1,0,0"
data579.jpg,0,0,1,0,0,"0,0,1,0,0"
data125.jpg,1,0,0,0,0,"1,0,0,0,0"
data231.jpg,0,1,0,0,0,"0,1,0,0,0"
data449.jpg,0,0,1,0,0,"0,0,1,0,0"
data664.jpg,0,0,0,1,0,"0,0,0,1,0"
data58.jpg,1,0,0,0,0,"1,0,0,0,0"
data791.jpg,0,0,0,0,1,"0,0,0,0,1"
data657.jpg,0,0,0,1,0,"0,0,0,1,0"
data33.jpg,1,0,0,0,0,"1,0,0,0,0"
data3.jpg,1,0,0,0,0,"1,0,0,0,0"
data732.jpg,0,0,0,0,1,"0,0,0,0,1"
data729.jpg,0,0,0,0,1,"0,0,0,0,1"
data720.jpg,0,0,0,0,1,"0,0,0,0,1"
data195.jpg,1,0,0,0,0,"1,0,0,0,0"
data491.jpg,0,0,1,0,0,"0,0,1,0,0"
data233.jpg,0,1,0,0,0,"0,1,0,0,0"
data147.jpg,1,0,0,0,0,"1,0,0,0,0"
data268.jpg,0,1,0,0,0,"0,1,0,0,0"
data422.jpg,0,0,1,0,0,"0,0,1,0,0"
data386.jpg,0,1,0,0,0,"0,1,0,0,0"
data746.jpg,0,0,0,0,1,"0,0,0,0,1"
data144.jpg,1,0,0,0,0,"1,0,0,0,0"
data287.jpg,0,1,0,0,0,"0,1,0,0,0"
data339.jpg,0,1,0,0,0,"0,1,0,0,0"
data800.jpg,0,0,0,0,1,"0,0,0,0,1"
data154.jpg,1,0,0,0,0,"1,0,0,0,0"
data203.jpg,0,1,0,0,0,"0,1,0,0,0"
data187.jpg,1,0,0,0,0,"1,0,0,0,0"
data205.jpg,0,1,0,0,0,"0,1,0,0,0"
data587.jpg,0,0,1,0,0,"0,0,1,0,0"
data214.jpg,0,1,0,0,0,"0,1,0,0,0"
data400.jpg,0,1,0,0,0,"0,1,0,0,0"
data443.jpg,0,0,1,0,0,"0,0,1,0,0"
data34.jpg,1,0,0,0,0,"1,0,0,0,0"
data172.jpg,1,0,0,0,0,"1,0,0,0,0"
data262.jpg,0,1,0,0,0,"0,1,0,0,0"
data168.jpg,1,0,0,0,0,"1,0,0,0,0"
data726.jpg,0,0,0,0,1,"0,0,0,0,1"
data641.jpg,0,0,0,1,0,"0,0,0,1,0"
data148.jpg,1,0,0,0,0,"1,0,0,0,0"
data479.jpg,0,0,1,0,0,"0,0,1,0,0"
data653.jpg,0,0,0,1,0,"0,0,0,1,0"
data693.jpg,0,0,0,1,0,"0,0,0,1,0"
data117.jpg,1,0,0,0,0,"1,0,0,0,0"
data393.jpg,0,1,0,0,0,"0,1,0,0,0"
data282.jpg,0,1,0,0,0,"0,1,0,0,0"
data428.jpg,0,0,1,0,0,"0,0,1,0,0"
data502.jpg,0,0,1,0,0,"0,0,1,0,0"
data447.jpg,0,0,1,0,0,"0,0,1,0,0"
data665.jpg,0,0,0,1,0,"0,0,0,1,0"
data358.jpg,0,1,0,0,0,"0,1,0,0,0"
data60.jpg,1,0,0,0,0,"1,0,0,0,0"
data327.jpg,0,1,0,0,0,"0,1,0,0,0"
data407.jpg,0,0,1,0,0,"0,0,1,0,0"
data562.jpg,0,0,1,0,0,"0,0,1,0,0"
data119.jpg,1,0,0,0,0,"1,0,0,0,0"
data332.jpg,0,1,0,0,0,"0,1,0,0,0"
data774.jpg,0,0,0,0,1,"0,0,0,0,1"
data796.jpg,0,0,0,0,1,"0,0,0,0,1"
data221.jpg,0,1,0,0,0,"0,1,0,0,0"
data678.jpg,0,0,0,1,0,"0,0,0,1,0"
data453.jpg,0,0,1,0,0,"0,0,1,0,0"
data666.jpg,0,0,0,1,0,"0,0,0,1,0"
data145.jpg,1,0,0,0,0,"1,0,0,0,0"
data369.jpg,0,1,0,0,0,"0,1,0,0,0"
data544.jpg,0,0,1,0,0,"0,0,1,0,0"
data356.jpg,0,1,0,0,0,"0,1,0,0,0"
data700.jpg,0,0,0,1,0,"0,0,0,1,0"
data777.jpg,0,0,0,0,1,"0,0,0,0,1"
data134.jpg,1,0,0,0,0,"1,0,0,0,0"
data70.jpg,1,0,0,0,0,"1,0,0,0,0"
data126.jpg,1,0,0,0,0,"1,0,0,0,0"
data589.jpg,0,0,1,0,0,"0,0,1,0,0"
data592.jpg,0,0,1,0,0,"0,0,1,0,0"
data585.jpg,0,0,1,0,0,"0,0,1,0,0"
data620.jpg,0,0,0,1,0,"0,0,0,1,0"
data489.jpg,0,0,1,0,0,"0,0,1,0,0"
data181.jpg,1,0,0,0,0,"1,0,0,0,0"
data31.jpg,1,0,0,0,0,"1,0,0,0,0"
data756.jpg,0,0,0,0,1,"0,0,0,0,1"
data795.jpg,0,0,0,0,1,"0,0,0,0,1"
data572.jpg,0,0,1,0,0,"0,0,1,0,0"
data609.jpg,0,0,0,1,0,"0,0,0,1,0"
data141.jpg,1,0,0,0,0,"1,0,0,0,0"
data507.jpg,0,0,1,0,0,"0,0,1,0,0"
data617.jpg,0,0,0,1,0,"0,0,0,1,0"
data84.jpg,1,0,0,0,0,"1,0,0,0,0"
data263.jpg,0,1,0,0,0,"0,1,0,0,0"
data482.jpg,0,0,1,0,0,"0,0,1,0,0"
data632.jpg,0,0,0,1,0,"0,0,0,1,0"
data757.jpg,0,0,0,0,1,"0,0,0,0,1"
data380.jpg,0,1,0,0,0,"0,1,0,0,0"
data364.jpg,0,1,0,0,0,"0,1,0,0,0"
data448.jpg,0,0,1,0,0,"0,0,1,0,0"
data14.jpg,1,0,0,0,0,"1,0,0,0,0"
data503.jpg,0,0,1,0,0,"0,0,1,0,0"
data741.jpg,0,0,0,0,1,"0,0,0,0,1"
data92.jpg,1,0,0,0,0,"1,0,0,0,0"
data516.jpg,0,0,1,0,0,"0,0,1,0,0"
data299.jpg,0,1,0,0,0,"0,1,0,0,0"
data533.jpg,0,0,1,0,0,"0,0,1,0,0"
data607.jpg,0,0,0,1,0,"0,0,0,1,0"
data772.jpg,0,0,0,0,1,"0,0,0,0,1"
data98.jpg,1,0,0,0,0,"1,0,0,0,0"
data10.jpg,1,0,0,0,0,"1,0,0,0,0"
data379.jpg,0,1,0,0,0,"0,1,0,0,0"
data275.jpg,0,1,0,0,0,"0,1,0,0,0"
data101.jpg,1,0,0,0,0,"1,0,0,0,0"
data375.jpg,0,1,0,0,0,"0,1,0,0,0"
data724.jpg,0,0,0,0,1,"0,0,0,0,1"
data492.jpg,0,0,1,0,0,"0,0,1,0,0"
data188.jpg,1,0,0,0,0,"1,0,0,0,0"
data251.jpg,0,1,0,0,0,"0,1,0,0,0"
data71.jpg,1,0,0,0,0,"1,0,0,0,0"
data570.jpg,0,0,1,0,0,"0,0,1,0,0"
data105.jpg,1,0,0,0,0,"1,0,0,0,0"
data747.jpg,0,0,0,0,1,"0,0,0,0,1"
data26.jpg,1,0,0,0,0,"1,0,0,0,0"
data433.jpg,0,0,1,0,0,"0,0,1,0,0"
data598.jpg,0,0,1,0,0,"0,0,1,0,0"
data179.jpg,1,0,0,0,0,"1,0,0,0,0"
data735.jpg,0,0,0,0,1,"0,0,0,0,1"
data494.jpg,0,0,1,0,0,"0,0,1,0,0"
data595.jpg,0,0,1,0,0,"0,0,1,0,0"
data277.jpg,0,1,0,0,0,"0,1,0,0,0"
data381.jpg,0,1,0,0,0,"0,1,0,0,0"
data786.jpg,0,0,0,0,1,"0,0,0,0,1"
data532.jpg,0,0,1,0,0,"0,0,1,0,0"
data457.jpg,0,0,1,0,0,"0,0,1,0,0"
data442.jpg,0,0,1,0,0,"0,0,1,0,0"
data130.jpg,1,0,0,0,0,"1,0,0,0,0"
data310.jpg,0,1,0,0,0,"0,1,0,0,0"
data761.jpg,0,0,0,0,1,"0,0,0,0,1"
data276.jpg,0,1,0,0,0,"0,1,0,0,0"
data627.jpg,0,0,0,1,0,"0,0,0,1,0"
data106.jpg,1,0,0,0,0,"1,0,0,0,0"
data207.jpg,0,1,0,0,0,"0,1,0,0,0"
data508.jpg,0,0,1,0,0,"0,0,1,0,0"
data302.jpg,0,1,0,0,0,"0,1,0,0,0"
data797.jpg,0,0,0,0,1,"0,0,0,0,1"
data198.jpg,1,0,0,0,0,"1,0,0,0,0"
data541.jpg,0,0,1,0,0,"0,0,1,0,0"
data12.jpg,1,0,0,0,0,"1,0,0,0,0"
data398.jpg,0,1,0,0,0,"0,1,0,0,0"
data211.jpg,0,1,0,0,0,"0,1,0,0,0"
data672.jpg,0,0,0,1,0,"0,0,0,1,0"
data468.jpg,0,0,1,0,0,"0,0,1,0,0"
data1.jpg,1,0,0,0,0,"1,0,0,0,0"
data271.jpg,0,1,0,0,0,"0,1,0,0,0"
data293.jpg,0,1,0,0,0,"0,1,0,0,0"
data780.jpg,0,0,0,0,1,"0,0,0,0,1"
data577.jpg,0,0,1,0,0,"0,0,1,0,0"
data792.jpg,0,0,0,0,1,"0,0,0,0,1"
data538.jpg,0,0,1,0,0,"0,0,1,0,0"
data542.jpg,0,0,1,0,0,"0,0,1,0,0"
data600.jpg,0,0,1,0,0,"0,0,1,0,0"
data401.jpg,0,0,1,0,0,"0,0,1,0,0"
data593.jpg,0,0,1,0,0,"0,0,1,0,0"
data166.jpg,1,0,0,0,0,"1,0,0,0,0"
data83.jpg,1,0,0,0,0,"1,0,0,0,0"
data51.jpg,1,0,0,0,0,"1,0,0,0,0"
data686.jpg,0,0,0,1,0,"0,0,0,1,0"
data521.jpg,0,0,1,0,0,"0,0,1,0,0"
data97.jpg,1,0,0,0,0,"1,0,0,0,0"
data90.jpg,1,0,0,0,0,"1,0,0,0,0"
data396.jpg,0,1,0,0,0,"0,1,0,0,0"
data790.jpg,0,0,0,0,1,"0,0,0,0,1"
data725.jpg,0,0,0,0,1,"0,0,0,0,1"
data385.jpg,0,1,0,0,0,"0,1,0,0,0"
data716.jpg,0,0,0,0,1,"0,0,0,0,1"
data670.jpg,0,0,0,1,0,"0,0,0,1,0"
data368.jpg,0,1,0,0,0,"0,1,0,0,0"
data322.jpg,0,1,0,0,0,"0,1,0,0,0"
data582.jpg,0,0,1,0,0,"0,0,1,0,0"
data517.jpg,0,0,1,0,0,"0,0,1,0,0"
data53.jpg,1,0,0,0,0,"1,0,0,0,0"
data171.jpg,1,0,0,0,0,"1,0,0,0,0"
data301.jpg,0,1,0,0,0,"0,1,0,0,0"
data743.jpg,0,0,0,0,1,"0,0,0,0,1"
data698.jpg,0,0,0,1,0,"0,0,0,1,0"
data425.jpg,0,0,1,0,0,"0,0,1,0,0"
data695.jpg,0,0,0,1,0,"0,0,0,1,0"
data486.jpg,0,0,1,0,0,"0,0,1,0,0"
data350.jpg,0,1,0,0,0,"0,1,0,0,0"
data121.jpg,1,0,0,0,0,"1,0,0,0,0"
data597.jpg,0,0,1,0,0,"0,0,1,0,0"
data667.jpg,0,0,0,1,0,"0,0,0,1,0"
data512.jpg,0,0,1,0,0,"0,0,1,0,0"
data305.jpg,0,1,0,0,0,"0,1,0,0,0"
data798.jpg,0,0,0,0,1,"0,0,0,0,1"
data748.jpg,0,0,0,0,1,"0,0,0,0,1"
data39.jpg,1,0,0,0,0,"1,0,0,0,0"
data571.jpg,0,0,1,0,0,"0,0,1,0,0"
data170.jpg,1,0,0,0,0,"1,0,0,0,0"
data410.jpg,0,0,1,0,0,"0,0,1,0,0"
data80.jpg,1,0,0,0,0,"1,0,0,0,0"
data320.jpg,0,1,0,0,0,"0,1,0,0,0"
data395.jpg,0,1,0,0,0,"0,1,0,0,0"
data413.jpg,0,0,1,0,0,"0,0,1,0,0"
data497.jpg,0,0,1,0,0,"0,0,1,0,0"
data252.jpg,0,1,0,0,0,"0,1,0,0,0"
data391.jpg,0,1,0,0,0,"0,1,0,0,0"
data446.jpg,0,0,1,0,0,"0,0,1,0,0"
data165.jpg,1,0,0,0,0,"1,0,0,0,0"
data495.jpg,0,0,1,0,0,"0,0,1,0,0"
data323.jpg,0,1,0,0,0,"0,1,0,0,0"
data462.jpg,0,0,1,0,0,"0,0,1,0,0"
data32.jpg,1,0,0,0,0,"1,0,0,0,0"
data285.jpg,0,1,0,0,0,"0,1,0,0,0"
data694.jpg,0,0,0,1,0,"0,0,0,1,0"
data278.jpg,0,1,0,0,0,"0,1,0,0,0"
data461.jpg,0,0,1,0,0,"0,0,1,0,0"
data296.jpg,0,1,0,0,0,"0,1,0,0,0"
data739.jpg,0,0,0,0,1,"0,0,0,0,1"
data436.jpg,0,0,1,0,0,"0,0,1,0,0"
data605.jpg,0,0,0,1,0,"0,0,0,1,0"
data699.jpg,0,0,0,1,0,"0,0,0,1,0"
data688.jpg,0,0,0,1,0,"0,0,0,1,0"
data638.jpg,0,0,0,1,0,"0,0,0,1,0"
data257.jpg,0,1,0,0,0,"0,1,0,0,0"
data668.jpg,0,0,0,1,0,"0,0,0,1,0"
data556.jpg,0,0,1,0,0,"0,0,1,0,0"
data452.jpg,0,0,1,0,0,"0,0,1,0,0"
data669.jpg,0,0,0,1,0,"0,0,0,1,0"
data727.jpg,0,0,0,0,1,"0,0,0,0,1"
data110.jpg,1,0,0,0,0,"1,0,0,0,0"
data718.jpg,0,0,0,0,1,"0,0,0,0,1"
data341.jpg,0,1,0,0,0,"0,1,0,0,0"
data610.jpg,0,0,0,1,0,"0,0,0,1,0"
data778.jpg,0,0,0,0,1,"0,0,0,0,1"
data297.jpg,0,1,0,0,0,"0,1,0,0,0"
data162.jpg,1,0,0,0,0,"1,0,0,0,0"
data104.jpg,1,0,0,0,0,"1,0,0,0,0"
data547.jpg,0,0,1,0,0,"0,0,1,0,0"
data602.jpg,0,0,0,1,0,"0,0,0,1,0"
data18.jpg,1,0,0,0,0,"1,0,0,0,0"
data103.jpg,1,0,0,0,0,"1,0,0,0,0"
data367.jpg,0,1,0,0,0,"0,1,0,0,0"
data575.jpg,0,0,1,0,0,"0,0,1,0,0"
data719.jpg,0,0,0,0,1,"0,0,0,0,1"
data733.jpg,0,0,0,0,1,"0,0,0,0,1"
data463.jpg,0,0,1,0,0,"0,0,1,0,0"
data250.jpg,0,1,0,0,0,"0,1,0,0,0"
data333.jpg,0,1,0,0,0,"0,1,0,0,0"
data523.jpg,0,0,1,0,0,"0,0,1,0,0"
data421.jpg,0,0,1,0,0,"0,0,1,0,0"
data81.jpg,1,0,0,0,0,"1,0,0,0,0"
data156.jpg,1,0,0,0,0,"1,0,0,0,0"
data459.jpg,0,0,1,0,0,"0,0,1,0,0"
data241.jpg,0,1,0,0,0,"0,1,0,0,0"
data52.jpg,1,0,0,0,0,"1,0,0,0,0"
data135.jpg,1,0,0,0,0,"1,0,0,0,0"
data200.jpg,1,0,0,0,0,"1,0,0,0,0"
data228.jpg,0,1,0,0,0,"0,1,0,0,0"
data630.jpg,0,0,0,1,0,"0,0,0,1,0"
data661.jpg,0,0,0,1,0,"0,0,0,1,0"
data543.jpg,0,0,1,0,0,"0,0,1,0,0"
data530.jpg,0,0,1,0,0,"0,0,1,0,0"
data281.jpg,0,1,0,0,0,"0,1,0,0,0"
data412.jpg,0,0,1,0,0,"0,0,1,0,0"
data697.jpg,0,0,0,1,0,"0,0,0,1,0"
data783.jpg,0,0,0,0,1,"0,0,0,0,1"
data309.jpg,0,1,0,0,0,"0,1,0,0,0"
data500.jpg,0,0,1,0,0,"0,0,1,0,0"
data190.jpg,1,0,0,0,0,"1,0,0,0,0"
data573.jpg,0,0,1,0,0,"0,0,1,0,0"
data163.jpg,1,0,0,0,0,"1,0,0,0,0"
data353.jpg,0,1,0,0,0,"0,1,0,0,0"
data406.jpg,0,0,1,0,0,"0,0,1,0,0"
data279.jpg,0,1,0,0,0,"0,1,0,0,0"
data54.jpg,1,0,0,0,0,"1,0,0,0,0"
data102.jpg,1,0,0,0,0,"1,0,0,0,0"
data581.jpg,0,0,1,0,0,"0,0,1,0,0"
data763.jpg,0,0,0,0,1,"0,0,0,0,1"
data690.jpg,0,0,0,1,0,"0,0,0,1,0"
data659.jpg,0,0,0,1,0,"0,0,0,1,0"
data475.jpg,0,0,1,0,0,"0,0,1,0,0"
data451.jpg,0,0,1,0,0,"0,0,1,0,0"
data93.jpg,1,0,0,0,0,"1,0,0,0,0"
data225.jpg,0,1,0,0,0,"0,1,0,0,0"
data315.jpg,0,1,0,0,0,"0,1,0,0,0"
data316.jpg,0,1,0,0,0,"0,1,0,0,0"
data131.jpg,1,0,0,0,0,"1,0,0,0,0"
data197.jpg,1,0,0,0,0,"1,0,0,0,0"
data313.jpg,0,1,0,0,0,"0,1,0,0,0"
data161.jpg,1,0,0,0,0,"1,0,0,0,0"
data199.jpg,1,0,0,0,0,"1,0,0,0,0"
data553.jpg,0,0,1,0,0,"0,0,1,0,0"
data328.jpg,0,1,0,0,0,"0,1,0,0,0"
data120.jpg,1,0,0,0,0,"1,0,0,0,0"
data525.jpg,0,0,1,0,0,"0,0,1,0,0"
data306.jpg,0,1,0,0,0,"0,1,0,0,0"
data703.jpg,0,0,0,0,1,"0,0,0,0,1"
data764.jpg,0,0,0,0,1,"0,0,0,0,1"
data738.jpg,0,0,0,0,1,"0,0,0,0,1"
data127.jpg,1,0,0,0,0,"1,0,0,0,0"
data240.jpg,0,1,0,0,0,"0,1,0,0,0"
data298.jpg,0,1,0,0,0,"0,1,0,0,0"
data591.jpg,0,0,1,0,0,"0,0,1,0,0"
data292.jpg,0,1,0,0,0,"0,1,0,0,0"
data704.jpg,0,0,0,0,1,"0,0,0,0,1"
data237.jpg,0,1,0,0,0,"0,1,0,0,0"
data434.jpg,0,0,1,0,0,"0,0,1,0,0"
data151.jpg,1,0,0,0,0,"1,0,0,0,0"
data176.jpg,1,0,0,0,0,"1,0,0,0,0"
