FileName,Class0,Class1,Class2,Class3,Class4,Class
data150.jpg,1,0,0,0,0,"1,0,0,0,0"
data7.jpg,1,0,0,0,0,"1,0,0,0,0"
data588.jpg,0,0,1,0,0,"0,0,1,0,0"
data563.jpg,0,0,1,0,0,"0,0,1,0,0"
data736.jpg,0,0,0,0,1,"0,0,0,0,1"
data639.jpg,0,0,0,1,0,"0,0,0,1,0"
data132.jpg,1,0,0,0,0,"1,0,0,0,0"
data671.jpg,0,0,0,1,0,"0,0,0,1,0"
data559.jpg,0,0,1,0,0,"0,0,1,0,0"
data785.jpg,0,0,0,0,1,"0,0,0,0,1"
data728.jpg,0,0,0,0,1,"0,0,0,0,1"
data679.jpg,0,0,0,1,0,"0,0,0,1,0"
data515.jpg,0,0,1,0,0,"0,0,1,0,0"
data616.jpg,0,0,0,1,0,"0,0,0,1,0"
data152.jpg,1,0,0,0,0,"1,0,0,0,0"
data142.jpg,1,0,0,0,0,"1,0,0,0,0"
data755.jpg,0,0,0,0,1,"0,0,0,0,1"
data56.jpg,1,0,0,0,0,"1,0,0,0,0"
data308.jpg,0,1,0,0,0,"0,1,0,0,0"
data580.jpg,0,0,1,0,0,"0,0,1,0,0"
data186.jpg,1,0,0,0,0,"1,0,0,0,0"
data264.jpg,0,1,0,0,0,"0,1,0,0,0"
data499.jpg,0,0,1,0,0,"0,0,1,0,0"
data220.jpg,0,1,0,0,0,"0,1,0,0,0"
data50.jpg,1,0,0,0,0,"1,0,0,0,0"
data397.jpg,0,1,0,0,0,"0,1,0,0,0"
data685.jpg,0,0,0,1,0,"0,0,0,1,0"
data244.jpg,0,1,0,0,0,"0,1,0,0,0"
data185.jpg,1,0,0,0,0,"1,0,0,0,0"
data183.jpg,1,0,0,0,0,"1,0,0,0,0"
data184.jpg,1,0,0,0,0,"1,0,0,0,0"
data552.jpg,0,0,1,0,0,"0,0,1,0,0"
data295.jpg,0,1,0,0,0,"0,1,0,0,0"
data63.jpg,1,0,0,0,0,"1,0,0,0,0"
data472.jpg,0,0,1,0,0,"0,0,1,0,0"
data483.jpg,0,0,1,0,0,"0,0,1,0,0"
data140.jpg,1,0,0,0,0,"1,0,0,0,0"
data771.jpg,0,0,0,0,1,"0,0,0,0,1"
data331.jpg,0,1,0,0,0,"0,1,0,0,0"
data677.jpg,0,0,0,1,0,"0,0,0,1,0"
data531.jpg,0,0,1,0,0,"0,0,1,0,0"
data128.jpg,1,0,0,0,0,"1,0,0,0,0"
data518.jpg,0,0,1,0,0,"0,0,1,0,0"
data59.jpg,1,0,0,0,0,"1,0,0,0,0"
data596.jpg,0,0,1,0,0,"0,0,1,0,0"
data466.jpg,0,0,1,0,0,"0,0,1,0,0"
data744.jpg,0,0,0,0,1,"0,0,0,0,1"
data519.jpg,0,0,1,0,0,"0,0,1,0,0"
data619.jpg,0,0,0,1,0,"0,0,0,1,0"
data770.jpg,0,0,0,0,1,"0,0,0,0,1"
data471.jpg,0,0,1,0,0,"0,0,1,0,0"
data584.jpg,0,0,1,0,0,"0,0,1,0,0"
data730.jpg,0,0,0,0,1,"0,0,0,0,1"
data201.jpg,0,1,0,0,0,"0,1,0,0,0"
data349.jpg,0,1,0,0,0,"0,1,0,0,0"
data273.jpg,0,1,0,0,0,"0,1,0,0,0"
data682.jpg,0,0,0,1,0,"0,0,0,1,0"
data376.jpg,0,1,0,0,0,"0,1,0,0,0"
data303.jpg,0,1,0,0,0,"0,1,0,0,0"
data69.jpg,1,0,0,0,0,"1,0,0,0,0"
data242.jpg,0,1,0,0,0,"0,1,0,0,0"
data108.jpg,1,0,0,0,0,"1,0,0,0,0"
data311.jpg,0,1,0,0,0,"0,1,0,0,0"
data347.jpg,0,1,0,0,0,"0,1,0,0,0"
data256.jpg,0,1,0,0,0,"0,1,0,0,0"
data218.jpg,0,1,0,0,0,"0,1,0,0,0"
data437.jpg,0,0,1,0,0,"0,0,1,0,0"
data6.jpg,1,0,0,0,0,"1,0,0,0,0"
data390.jpg,0,1,0,0,0,"0,1,0,0,0"
data324.jpg,0,1,0,0,0,"0,1,0,0,0"
data138.jpg,1,0,0,0,0,"1,0,0,0,0"
data363.jpg,0,1,0,0,0,"0,1,0,0,0"
data455.jpg,0,0,1,0,0,"0,0,1,0,0"
data649.jpg,0,0,0,1,0,"0,0,0,1,0"
data392.jpg,0,1,0,0,0,"0,1,0,0,0"
data419.jpg,0,0,1,0,0,"0,0,1,0,0"
data79.jpg,1,0,0,0,0,"1,0,0,0,0"
data788.jpg,0,0,0,0,1,"0,0,0,0,1"
data565.jpg,0,0,1,0,0,"0,0,1,0,0"
data371.jpg,0,1,0,0,0,"0,1,0,0,0"
data435.jpg,0,0,1,0,0,"0,0,1,0,0"
data291.jpg,0,1,0,0,0,"0,1,0,0,0"
data389.jpg,0,1,0,0,0,"0,1,0,0,0"
data752.jpg,0,0,0,0,1,"0,0,0,0,1"
data426.jpg,0,0,1,0,0,"0,0,1,0,0"
data599.jpg,0,0,1,0,0,"0,0,1,0,0"
data75.jpg,1,0,0,0,0,"1,0,0,0,0"
data687.jpg,0,0,0,1,0,"0,0,0,1,0"
data19.jpg,1,0,0,0,0,"1,0,0,0,0"
data680.jpg,0,0,0,1,0,"0,0,0,1,0"
data158.jpg,1,0,0,0,0,"1,0,0,0,0"
data409.jpg,0,0,1,0,0,"0,0,1,0,0"
data485.jpg,0,0,1,0,0,"0,0,1,0,0"
data38.jpg,1,0,0,0,0,"1,0,0,0,0"
data157.jpg,1,0,0,0,0,"1,0,0,0,0"
data481.jpg,0,0,1,0,0,"0,0,1,0,0"
data66.jpg,1,0,0,0,0,"1,0,0,0,0"
data505.jpg,0,0,1,0,0,"0,0,1,0,0"
data384.jpg,0,1,0,0,0,"0,1,0,0,0"
data340.jpg,0,1,0,0,0,"0,1,0,0,0"
data314.jpg,0,1,0,0,0,"0,1,0,0,0"
data784.jpg,0,0,0,0,1,"0,0,0,0,1"
data723.jpg,0,0,0,0,1,"0,0,0,0,1"
data336.jpg,0,1,0,0,0,"0,1,0,0,0"
data112.jpg,1,0,0,0,0,"1,0,0,0,0"
data95.jpg,1,0,0,0,0,"1,0,0,0,0"
data527.jpg,0,0,1,0,0,"0,0,1,0,0"
data513.jpg,0,0,1,0,0,"0,0,1,0,0"
data708.jpg,0,0,0,0,1,"0,0,0,0,1"
data175.jpg,1,0,0,0,0,"1,0,0,0,0"
data658.jpg,0,0,0,1,0,"0,0,0,1,0"
data234.jpg,0,1,0,0,0,"0,1,0,0,0"
data321.jpg,0,1,0,0,0,"0,1,0,0,0"
data601.jpg,0,0,0,1,0,"0,0,0,1,0"
data232.jpg,0,1,0,0,0,"0,1,0,0,0"
data765.jpg,0,0,0,0,1,"0,0,0,0,1"
data44.jpg,1,0,0,0,0,"1,0,0,0,0"
data177.jpg,1,0,0,0,0,"1,0,0,0,0"
data465.jpg,0,0,1,0,0,"0,0,1,0,0"
data72.jpg,1,0,0,0,0,"1,0,0,0,0"
data258.jpg,0,1,0,0,0,"0,1,0,0,0"
data464.jpg,0,0,1,0,0,"0,0,1,0,0"
data404.jpg,0,0,1,0,0,"0,0,1,0,0"
data504.jpg,0,0,1,0,0,"0,0,1,0,0"
data62.jpg,1,0,0,0,0,"1,0,0,0,0"
data91.jpg,1,0,0,0,0,"1,0,0,0,0"
data654.jpg,0,0,0,1,0,"0,0,0,1,0"
data477.jpg,0,0,1,0,0,"0,0,1,0,0"
data709.jpg,0,0,0,0,1,"0,0,0,0,1"
data55.jpg,1,0,0,0,0,"1,0,0,0,0"
data133.jpg,1,0,0,0,0,"1,0,0,0,0"
data223.jpg,0,1,0,0,0,"0,1,0,0,0"
data583.jpg,0,0,1,0,0,"0,0,1,0,0"
data48.jpg,1,0,0,0,0,"1,0,0,0,0"
data613.jpg,0,0,0,1,0,"0,0,0,1,0"
data415.jpg,0,0,1,0,0,"0,0,1,0,0"
data210.jpg,0,1,0,0,0,"0,1,0,0,0"
data762.jpg,0,0,0,0,1,"0,0,0,0,1"
data284.jpg,0,1,0,0,0,"0,1,0,0,0"
data681.jpg,0,0,0,1,0,"0,0,0,1,0"
data86.jpg,1,0,0,0,0,"1,0,0,0,0"
data37.jpg,1,0,0,0,0,"1,0,0,0,0"
data136.jpg,1,0,0,0,0,"1,0,0,0,0"
data208.jpg,0,1,0,0,0,"0,1,0,0,0"
data484.jpg,0,0,1,0,0,"0,0,1,0,0"
data219.jpg,0,1,0,0,0,"0,1,0,0,0"
data702.jpg,0,0,0,0,1,"0,0,0,0,1"
data660.jpg,0,0,0,1,0,"0,0,0,1,0"
data560.jpg,0,0,1,0,0,"0,0,1,0,0"
data701.jpg,0,0,0,0,1,"0,0,0,0,1"
data254.jpg,0,1,0,0,0,"0,1,0,0,0"
data111.jpg,1,0,0,0,0,"1,0,0,0,0"
data122.jpg,1,0,0,0,0,"1,0,0,0,0"
data689.jpg,0,0,0,1,0,"0,0,0,1,0"
data604.jpg,0,0,0,1,0,"0,0,0,1,0"
data467.jpg,0,0,1,0,0,"0,0,1,0,0"
data737.jpg,0,0,0,0,1,"0,0,0,0,1"
data266.jpg,0,1,0,0,0,"0,1,0,0,0"
data236.jpg,0,1,0,0,0,"0,1,0,0,0"
data28.jpg,1,0,0,0,0,"1,0,0,0,0"
data456.jpg,0,0,1,0,0,"0,0,1,0,0"
data21.jpg,1,0,0,0,0,"1,0,0,0,0"
data243.jpg,0,1,0,0,0,"0,1,0,0,0"
data67.jpg,1,0,0,0,0,"1,0,0,0,0"
data769.jpg,0,0,0,0,1,"0,0,0,0,1"
data469.jpg,0,0,1,0,0,"0,0,1,0,0"
data460.jpg,0,0,1,0,0,"0,0,1,0,0"
data204.jpg,0,1,0,0,0,"0,1,0,0,0"
data235.jpg,0,1,0,0,0,"0,1,0,0,0"
data734.jpg,0,0,0,0,1,"0,0,0,0,1"
data24.jpg,1,0,0,0,0,"1,0,0,0,0"
data335.jpg,0,1,0,0,0,"0,1,0,0,0"
data536.jpg,0,0,1,0,0,"0,0,1,0,0"
data444.jpg,0,0,1,0,0,"0,0,1,0,0"
data713.jpg,0,0,0,0,1,"0,0,0,0,1"
data45.jpg,1,0,0,0,0,"1,0,0,0,0"
data528.jpg,0,0,1,0,0,"0,0,1,0,0"
data64.jpg,1,0,0,0,0,"1,0,0,0,0"
data46.jpg,1,0,0,0,0,"1,0,0,0,0"
data17.jpg,1,0,0,0,0,"1,0,0,0,0"
data96.jpg,1,0,0,0,0,"1,0,0,0,0"
data13.jpg,1,0,0,0,0,"1,0,0,0,0"
data474.jpg,0,0,1,0,0,"0,0,1,0,0"
data343.jpg,0,1,0,0,0,"0,1,0,0,0"
data312.jpg,0,1,0,0,0,"0,1,0,0,0"
data470.jpg,0,0,1,0,0,"0,0,1,0,0"
data526.jpg,0,0,1,0,0,"0,0,1,0,0"
data564.jpg,0,0,1,0,0,"0,0,1,0,0"
data501.jpg,0,0,1,0,0,"0,0,1,0,0"
data750.jpg,0,0,0,0,1,"0,0,0,0,1"
data779.jpg,0,0,0,0,1,"0,0,0,0,1"
data378.jpg,0,1,0,0,0,"0,1,0,0,0"
data209.jpg,0,1,0,0,0,"0,1,0,0,0"
data224.jpg,0,1,0,0,0,"0,1,0,0,0"
data768.jpg,0,0,0,0,1,"0,0,0,0,1"
data594.jpg,0,0,1,0,0,"0,0,1,0,0"
data357.jpg,0,1,0,0,0,"0,1,0,0,0"
data361.jpg,0,1,0,0,0,"0,1,0,0,0"
data167.jpg,1,0,0,0,0,"1,0,0,0,0"
data325.jpg,0,1,0,0,0,"0,1,0,0,0"
data345.jpg,0,1,0,0,0,"0,1,0,0,0"
data342.jpg,0,1,0,0,0,"0,1,0,0,0"
data174.jpg,1,0,0,0,0,"1,0,0,0,0"
data440.jpg,0,0,1,0,0,"0,0,1,0,0"
data648.jpg,0,0,0,1,0,"0,0,0,1,0"
data359.jpg,0,1,0,0,0,"0,1,0,0,0"
data47.jpg,1,0,0,0,0,"1,0,0,0,0"
data550.jpg,0,0,1,0,0,"0,0,1,0,0"
data68.jpg,1,0,0,0,0,"1,0,0,0,0"
data510.jpg,0,0,1,0,0,"0,0,1,0,0"
data644.jpg,0,0,0,1,0,"0,0,0,1,0"
data608.jpg,0,0,0,1,0,"0,0,0,1,0"
data338.jpg,0,1,0,0,0,"0,1,0,0,0"
data539.jpg,0,0,1,0,0,"0,0,1,0,0"
data420.jpg,0,0,1,0,0,"0,0,1,0,0"
data621.jpg,0,0,0,1,0,"0,0,0,1,0"
data522.jpg,0,0,1,0,0,"0,0,1,0,0"
data57.jpg,1,0,0,0,0,"1,0,0,0,0"
data259.jpg,0,1,0,0,0,"0,1,0,0,0"
data514.jpg,0,0,1,0,0,"0,0,1,0,0"
data568.jpg,0,0,1,0,0,"0,0,1,0,0"
data192.jpg,1,0,0,0,0,"1,0,0,0,0"
data272.jpg,0,1,0,0,0,"0,1,0,0,0"
data82.jpg,1,0,0,0,0,"1,0,0,0,0"
data662.jpg,0,0,0,1,0,"0,0,0,1,0"
data11.jpg,1,0,0,0,0,"1,0,0,0,0"
data260.jpg,0,1,0,0,0,"0,1,0,0,0"
data377.jpg,0,1,0,0,0,"0,1,0,0,0"
data534.jpg,0,0,1,0,0,"0,0,1,0,0"
data614.jpg,0,0,0,1,0,"0,0,0,1,0"
data717.jpg,0,0,0,0,1,"0,0,0,0,1"
data799.jpg,0,0,0,0,1,"0,0,0,0,1"
data775.jpg,0,0,0,0,1,"0,0,0,0,1"
data178.jpg,1,0,0,0,0,"1,0,0,0,0"
data549.jpg,0,0,1,0,0,"0,0,1,0,0"
data61.jpg,1,0,0,0,0,"1,0,0,0,0"
data229.jpg,0,1,0,0,0,"0,1,0,0,0"
data546.jpg,0,0,1,0,0,"0,0,1,0,0"
data182.jpg,1,0,0,0,0,"1,0,0,0,0"
data650.jpg,0,0,0,1,0,"0,0,0,1,0"
data767.jpg,0,0,0,0,1,"0,0,0,0,1"
data373.jpg,0,1,0,0,0,"0,1,0,0,0"
data89.jpg,1,0,0,0,0,"1,0,0,0,0"
data16.jpg,1,0,0,0,0,"1,0,0,0,0"
data714.jpg,0,0,0,0,1,"0,0,0,0,1"
data9.jpg,1,0,0,0,0,"1,0,0,0,0"
data776.jpg,0,0,0,0,1,"0,0,0,0,1"
data566.jpg,0,0,1,0,0,"0,0,1,0,0"
data230.jpg,0,1,0,0,0,"0,1,0,0,0"
data362.jpg,0,1,0,0,0,"0,1,0,0,0"
data781.jpg,0,0,0,0,1,"0,0,0,0,1"
data418.jpg,0,0,1,0,0,"0,0,1,0,0"
data506.jpg,0,0,1,0,0,"0,0,1,0,0"
data651.jpg,0,0,0,1,0,"0,0,0,1,0"
data454.jpg,0,0,1,0,0,"0,0,1,0,0"
data554.jpg,0,0,1,0,0,"0,0,1,0,0"
data692.jpg,0,0,0,1,0,"0,0,0,1,0"
data488.jpg,0,0,1,0,0,"0,0,1,0,0"
data399.jpg,0,1,0,0,0,"0,1,0,0,0"
data545.jpg,0,0,1,0,0,"0,0,1,0,0"
data116.jpg,1,0,0,0,0,"1,0,0,0,0"
data169.jpg,1,0,0,0,0,"1,0,0,0,0"
data794.jpg,0,0,0,0,1,"0,0,0,0,1"
data193.jpg,1,0,0,0,0,"1,0,0,0,0"
data107.jpg,1,0,0,0,0,"1,0,0,0,0"
data537.jpg,0,0,1,0,0,"0,0,1,0,0"
data711.jpg,0,0,0,0,1,"0,0,0,0,1"
data5.jpg,1,0,0,0,0,"1,0,0,0,0"
data673.jpg,0,0,0,1,0,"0,0,0,1,0"
data707.jpg,0,0,0,0,1,"0,0,0,0,1"
data696.jpg,0,0,0,1,0,"0,0,0,1,0"
data606.jpg,0,0,0,1,0,"0,0,0,1,0"
data290.jpg,0,1,0,0,0,"0,1,0,0,0"
data691.jpg,0,0,0,1,0,"0,0,0,1,0"
data227.jpg,0,1,0,0,0,"0,1,0,0,0"
data348.jpg,0,1,0,0,0,"0,1,0,0,0"
data789.jpg,0,0,0,0,1,"0,0,0,0,1"
data288.jpg,0,1,0,0,0,"0,1,0,0,0"
data109.jpg,1,0,0,0,0,"1,0,0,0,0"
data793.jpg,0,0,0,0,1,"0,0,0,0,1"
data330.jpg,0,1,0,0,0,"0,1,0,0,0"
data226.jpg,0,1,0,0,0,"0,1,0,0,0"
data143.jpg,1,0,0,0,0,"1,0,0,0,0"
data624.jpg,0,0,0,1,0,"0,0,0,1,0"
data114.jpg,1,0,0,0,0,"1,0,0,0,0"
data402.jpg,0,0,1,0,0,"0,0,1,0,0"
data374.jpg,0,1,0,0,0,"0,1,0,0,0"
data155.jpg,1,0,0,0,0,"1,0,0,0,0"
data642.jpg,0,0,0,1,0,"0,0,0,1,0"
data113.jpg,1,0,0,0,0,"1,0,0,0,0"
data255.jpg,0,1,0,0,0,"0,1,0,0,0"
data74.jpg,1,0,0,0,0,"1,0,0,0,0"
data759.jpg,0,0,0,0,1,"0,0,0,0,1"
data574.jpg,0,0,1,0,0,"0,0,1,0,0"
data438.jpg,0,0,1,0,0,"0,0,1,0,0"
data706.jpg,0,0,0,0,1,"0,0,0,0,1"
data351.jpg,0,1,0,0,0,"0,1,0,0,0"
data633.jpg,0,0,0,1,0,"0,0,0,1,0"
data217.jpg,0,1,0,0,0,"0,1,0,0,0"
data202.jpg,0,1,0,0,0,"0,1,0,0,0"
data326.jpg,0,1,0,0,0,"0,1,0,0,0"
data675.jpg,0,0,0,1,0,"0,0,0,1,0"
data656.jpg,0,0,0,1,0,"0,0,0,1,0"
data206.jpg,0,1,0,0,0,"0,1,0,0,0"
data634.jpg,0,0,0,1,0,"0,0,0,1,0"
data344.jpg,0,1,0,0,0,"0,1,0,0,0"
data20.jpg,1,0,0,0,0,"1,0,0,0,0"
data710.jpg,0,0,0,0,1,"0,0,0,0,1"
data160.jpg,1,0,0,0,0,"1,0,0,0,0"
data15.jpg,1,0,0,0,0,"1,0,0,0,0"
data88.jpg,1,0,0,0,0,"1,0,0,0,0"
data85.jpg,1,0,0,0,0,"1,0,0,0,0"
data2.jpg,1,0,0,0,0,"1,0,0,0,0"
data509.jpg,0,0,1,0,0,"0,0,1,0,0"
data78.jpg,1,0,0,0,0,"1,0,0,0,0"
data766.jpg,0,0,0,0,1,"0,0,0,0,1"
data49.jpg,1,0,0,0,0,"1,0,0,0,0"
data473.jpg,0,0,1,0,0,"0,0,1,0,0"
data721.jpg,0,0,0,0,1,"0,0,0,0,1"
data408.jpg,0,0,1,0,0,"0,0,1,0,0"
data623.jpg,0,0,0,1,0,"0,0,0,1,0"
data329.jpg,0,1,0,0,0,"0,1,0,0,0"
data27.jpg,1,0,0,0,0,"1,0,0,0,0"
data622.jpg,0,0,0,1,0,"0,0,0,1,0"
data561.jpg,0,0,1,0,0,"0,0,1,0,0"
data99.jpg,1,0,0,0,0,"1,0,0,0,0"
data280.jpg,0,1,0,0,0,"0,1,0,0,0"
data189.jpg,1,0,0,0,0,"1,0,0,0,0"
data417.jpg,0,0,1,0,0,"0,0,1,0,0"
data569.jpg,0,0,1,0,0,"0,0,1,0,0"
data636.jpg,0,0,0,1,0,"0,0,0,1,0"
data261.jpg,0,1,0,0,0,"0,1,0,0,0"
data722.jpg,0,0,0,0,1,"0,0,0,0,1"
data511.jpg,0,0,1,0,0,"0,0,1,0,0"
data222.jpg,0,1,0,0,0,"0,1,0,0,0"
data496.jpg,0,0,1,0,0,"0,0,1,0,0"
data429.jpg,0,0,1,0,0,"0,0,1,0,0"
data751.jpg,0,0,0,0,1,"0,0,0,0,1"
data216.jpg,0,1,0,0,0,"0,1,0,0,0"
data270.jpg,0,1,0,0,0,"0,1,0,0,0"
data355.jpg,0,1,0,0,0,"0,1,0,0,0"
data631.jpg,0,0,0,1,0,"0,0,0,1,0"
data663.jpg,0,0,0,1,0,"0,0,0,1,0"
data637.jpg,0,0,0,1,0,"0,0,0,1,0"
data603.jpg,0,0,0,1,0,"0,0,0,1,0"
data540.jpg,0,0,1,0,0,"0,0,1,0,0"
data123.jpg,1,0,0,0,0,"1,0,0,0,0"
data476.jpg,0,0,1,0,0,"0,0,1,0,0"
data23.jpg,1,0,0,0,0,"1,0,0,0,0"
data427.jpg,0,0,1,0,0,"0,0,1,0,0"
data87.jpg,1,0,0,0,0,"1,0,0,0,0"
data317.jpg,0,1,0,0,0,"0,1,0,0,0"
data405.jpg,0,0,1,0,0,"0,0,1,0,0"
data450.jpg,0,0,1,0,0,"0,0,1,0,0"
data520.jpg,0,0,1,0,0,"0,0,1,0,0"
data684.jpg,0,0,0,1,0,"0,0,0,1,0"
data334.jpg,0,1,0,0,0,"0,1,0,0,0"
data354.jpg,0,1,0,0,0,"0,1,0,0,0"
data212.jpg,0,1,0,0,0,"0,1,0,0,0"
data29.jpg,1,0,0,0,0,"1,0,0,0,0"
data159.jpg,1,0,0,0,0,"1,0,0,0,0"
data676.jpg,0,0,0,1,0,"0,0,0,1,0"
data365.jpg,0,1,0,0,0,"0,1,0,0,0"
data129.jpg,1,0,0,0,0,"1,0,0,0,0"
data382.jpg,0,1,0,0,0,"0,1,0,0,0"
data445.jpg,0,0,1,0,0,"0,0,1,0,0"
data430.jpg,0,0,1,0,0,"0,0,1,0,0"
data480.jpg,0,0,1,0,0,"0,0,1,0,0"
data645.jpg,0,0,0,1,0,"0,0,0,1,0"
data615.jpg,0,0,0,1,0,"0,0,0,1,0"
data787.jpg,0,0,0,0,1,"0,0,0,0,1"
data683.jpg,0,0,0,1,0,"0,0,0,1,0"
data30.jpg,1,0,0,0,0,"1,0,0,0,0"
data529.jpg,0,0,1,0,0,"0,0,1,0,0"
data414.jpg,0,0,1,0,0,"0,0,1,0,0"
data300.jpg,0,1,0,0,0,"0,1,0,0,0"
data441.jpg,0,0,1,0,0,"0,0,1,0,0"
data551.jpg,0,0,1,0,0,"0,0,1,0,0"
data372.jpg,0,1,0,0,0,"0,1,0,0,0"
data77.jpg,1,0,0,0,0,"1,0,0,0,0"
data487.jpg,0,0,1,0,0,"0,0,1,0,0"
data387.jpg,0,1,0,0,0,"0,1,0,0,0"
data146.jpg,1,0,0,0,0,"1,0,0,0,0"
data416.jpg,0,0,1,0,0,"0,0,1,0,0"
data388.jpg,0,1,0,0,0,"0,1,0,0,0"
data535.jpg,0,0,1,0,0,"0,0,1,0,0"
data318.jpg,0,1,0,0,0,"0,1,0,0,0"
data149.jpg,1,0,0,0,0,"1,0,0,0,0"
data557.jpg,0,0,1,0,0,"0,0,1,0,0"
data758.jpg,0,0,0,0,1,"0,0,0,0,1"
data35.jpg,1,0,0,0,0,"1,0,0,0,0"
data754.jpg,0,0,0,0,1,"0,0,0,0,1"
data196.jpg,1,0,0,0,0,"1,0,0,0,0"
data25.jpg,1,0,0,0,0,"1,0,0,0,0"
data173.jpg,1,0,0,0,0,"1,0,0,0,0"
data712.jpg,0,0,0,0,1,"0,0,0,0,1"
data40.jpg,1,0,0,0,0,"1,0,0,0,0"
data745.jpg,0,0,0,0,1,"0,0,0,0,1"
data94.jpg,1,0,0,0,0,"1,0,0,0,0"
data215.jpg,0,1,0,0,0,"0,1,0,0,0"
data118.jpg,1,0,0,0,0,"1,0,0,0,0"
data41.jpg,1,0,0,0,0,"1,0,0,0,0"
